"","deployment_ID","Species","Family","Genus","Code","Species_latin","MaxN","GRTS_ID","Broadscale_habitat"
"1964","3213","Red_mullet","Mullidae","Mullus",126986,"Mullus surmuletus",1,91,"Subtidal sediments"
"1965","3213","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,91,"Subtidal sediments"
"1966","3213","goby_spp","Gobiidae","goby_spp",4,NA,1,91,"Subtidal sediments"
"1967","3213","Pelagics",NA,"Pelagics",9,"pelagics",7,91,"Subtidal sediments"
"1968","3213","Common_dragonet","Callionymidae","Callionymus",126792,"Callionymus lyra",5,91,"Subtidal sediments"
"1969","3213","Spiny_spider_crab","Majidae","Maja",107347,"Maja brachydactyla",2,91,"Subtidal sediments"
"1970","3214","Nursehound","Scyliorhinidae","Scyliorhinus",105814,"Scyliorhinus stellaris",3,266,"Circalittoral rock"
"1971","3214","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",2,266,"Circalittoral rock"
"1972","3214","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",1,266,"Circalittoral rock"
"1973","3214","Common_spiny_lobster","Palinuridae","Palinurus",107703,"Palinurus elephas",1,266,"Circalittoral rock"
"1974","3214","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",1,266,"Circalittoral rock"
"1975","3214","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",5,266,"Circalittoral rock"
"1976","3214","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,266,"Circalittoral rock"
"1977","3214","wrasse_spp","Labridae","wrasse_spp",7,NA,1,266,"Circalittoral rock"
"1978","3214","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",1,266,"Circalittoral rock"
"1979","3214","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",1,266,"Circalittoral rock"
"1980","3214","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",3,266,"Circalittoral rock"
"1981","3214","Three_bearded_rockling","Gaidropsaridae","Gaidropsarus",126458,"Gaidropsarus vulgaris",1,266,"Circalittoral rock"
"1982","3215","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",1,210,"Circalittoral rock"
"1983","3215","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",2,210,"Circalittoral rock"
"1984","3215","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,210,"Circalittoral rock"
"1985","3215","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,210,"Circalittoral rock"
"1986","3215","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",2,210,"Circalittoral rock"
"1987","3215","Atlantic_horse_mackerel","Carangidae","Trachurus",126822,"Trachurus trachurus",2,210,"Circalittoral rock"
"1988","3215","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",4,210,"Circalittoral rock"
"1989","3215","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",1,210,"Circalittoral rock"
"1990","3215","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",10,210,"Circalittoral rock"
"1991","3215","Common_spiny_lobster","Palinuridae","Palinurus",107703,"Palinurus elephas",1,210,"Circalittoral rock"
"1992","3216","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,130,"Subtidal sediments"
"1993","3216","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,130,"Subtidal sediments"
"1994","3216","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",2,130,"Subtidal sediments"
"1995","3216","fish_spp",NA,"fish_spp",3,NA,4,130,"Subtidal sediments"
"1996","3216","juvenile_spp",NA,"juvenile_spp",5,NA,3,130,"Subtidal sediments"
"1997","3216","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",2,130,"Subtidal sediments"
"1998","3217","fish_spp",NA,"fish_spp",3,NA,2,246,"Infralittoral rock"
"1999","3217","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",1,246,"Infralittoral rock"
"2000","3217","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",3,246,"Infralittoral rock"
"2001","3217","Common_spiny_lobster","Palinuridae","Palinurus",107703,"Palinurus elephas",1,246,"Infralittoral rock"
"2002","3217","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,246,"Infralittoral rock"
"2003","3217","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,246,"Infralittoral rock"
"2004","3217","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,246,"Infralittoral rock"
"2005","3217","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",2,246,"Infralittoral rock"
"2006","3217","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",3,246,"Infralittoral rock"
"2007","3218","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",1,111,"Infralittoral rock"
"2008","3218","juvenile_spp",NA,"juvenile_spp",5,NA,30,111,"Infralittoral rock"
"2009","3218","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,111,"Infralittoral rock"
"2010","3218","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",4,111,"Infralittoral rock"
"2011","3218","Spiny_starfish","Asteriidae","Marthasterias",123803,"Marthasterias glacialis",1,111,"Infralittoral rock"
"2012","3218","sandeel_spp","Hyperoplus lanceolatus","sandeel_spp",6,NA,1,111,"Infralittoral rock"
"2013","3218","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",4,111,"Infralittoral rock"
"2014","3218","fish_spp",NA,"fish_spp",3,NA,2,111,"Infralittoral rock"
"2015","3218","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,111,"Infralittoral rock"
"2016","3218","wrasse_spp","Labridae","wrasse_spp",7,NA,2,111,"Infralittoral rock"
"2017","3219","goby_spp","Gobiidae","goby_spp",4,NA,1,125,"Subtidal sediments"
"2018","3219","Sand_smelt","Atherinidae","Atherina",127430,"Atherina presbyter",1,125,"Subtidal sediments"
"2019","3219","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",1,125,"Subtidal sediments"
"2020","3219","sandeel_spp","Hyperoplus lanceolatus","sandeel_spp",6,NA,100,125,"Subtidal sediments"
"2021","3219","crab_spp",NA,"crab_spp",2,NA,2,125,"Subtidal sediments"
"2022","3220","Atlantic_mackerel","Scombridae","Scomber",127023,"Scomber scombrus",1,109,"Infralittoral rock"
"2023","3220","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,109,"Infralittoral rock"
"2024","3220","Spiny_spider_crab","Majidae","Maja",107347,"Maja brachydactyla",1,109,"Infralittoral rock"
"2025","3220","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",1,109,"Infralittoral rock"
"2026","3220","juvenile_spp",NA,"juvenile_spp",5,NA,20,109,"Infralittoral rock"
"2027","3220","Edible_crab","Cancridae","Cancer",107276,"Cancer pagurus",1,109,"Infralittoral rock"
"2028","3221","Edible_crab","Cancridae","Cancer",107276,"Cancer pagurus",1,30,"Infralittoral rock"
"2029","3221","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",1,30,"Infralittoral rock"
"2030","3221","juvenile_spp",NA,"juvenile_spp",5,NA,50,30,"Infralittoral rock"
"2031","3221","Common_dragonet","Callionymidae","Callionymus",126792,"Callionymus lyra",1,30,"Infralittoral rock"
"2032","3221","sandeel_spp","Hyperoplus lanceolatus","sandeel_spp",6,NA,3,30,"Infralittoral rock"
"2033","3222","Spiny_spider_crab","Majidae","Maja",107347,"Maja brachydactyla",1,188,"Infralittoral rock"
"2034","3222","Edible_crab","Cancridae","Cancer",107276,"Cancer pagurus",7,188,"Infralittoral rock"
"2035","3222","juvenile_spp",NA,"juvenile_spp",5,NA,12,188,"Infralittoral rock"
"2036","3222","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,188,"Infralittoral rock"
"2037","3223","cod_spp","Gadidae","cod_spp",1,NA,1,212,"Circalittoral rock"
"2038","3223","Gilthead_bream","Sparidae","Sparus",151523,"Sparus aurata",1,212,"Circalittoral rock"
"2039","3223","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",1,212,"Circalittoral rock"
"2040","3223","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",9,212,"Circalittoral rock"
"2041","3223","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",3,212,"Circalittoral rock"
"2042","3223","Scale rayed wrasse","Labridae","Acantholabrus",126957,"Acantholabrus palloni",1,212,"Circalittoral rock"
"2043","3223","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,212,"Circalittoral rock"
"2044","3223","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,212,"Circalittoral rock"
"2045","3223","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",1,212,"Circalittoral rock"
"2046","3223","fish_spp",NA,"fish_spp",3,NA,2,212,"Circalittoral rock"
"2047","3223","wrasse_spp","Labridae","wrasse_spp",7,NA,1,212,"Circalittoral rock"
"2048","3223","Nursehound","Scyliorhinidae","Scyliorhinus",105814,"Scyliorhinus stellaris",1,212,"Circalittoral rock"
"2049","3223","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",4,212,"Circalittoral rock"
"2050","3223","Pelagics",NA,"Pelagics",9,"pelagics",100,212,"Circalittoral rock"
"2051","3223","Pouting","Gadidae","Trisopterus",126446,"Trisopterus minutus",2,212,"Circalittoral rock"
"2052","3224","fish_spp",NA,"fish_spp",3,NA,2,288,"Circalittoral rock"
"2053","3224","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",4,288,"Circalittoral rock"
"2054","3224","Nursehound","Scyliorhinidae","Scyliorhinus",105814,"Scyliorhinus stellaris",1,288,"Circalittoral rock"
"2055","3224","Red_mullet","Mullidae","Mullus",126986,"Mullus surmuletus",1,288,"Circalittoral rock"
"2056","3224","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",6,288,"Circalittoral rock"
"2057","3224","John_dory","Zeidae","Zeus",127427,"Zeus faber",1,288,"Circalittoral rock"
"2058","3224","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",2,288,"Circalittoral rock"
"2060","3224","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",1,288,"Circalittoral rock"
"2061","3224","sandeel_spp","Hyperoplus lanceolatus","sandeel_spp",6,NA,1,288,"Circalittoral rock"
"2062","3224","Boarfish","Caproidae","Capros",127419,"Capros aper",24,288,"Circalittoral rock"
"2063","3224","Pelagics",NA,"Pelagics",9,"pelagics",200,288,"Circalittoral rock"
"2064","3224","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",1,288,"Circalittoral rock"
"2065","3224","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",2,288,"Circalittoral rock"
"2066","3225","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",3,224,"Circalittoral rock"
"2068","3225","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",3,224,"Circalittoral rock"
"2069","3225","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",3,224,"Circalittoral rock"
"2070","3225","Conger_eel","Congridae","Conger",126285,"Conger conger",1,224,"Circalittoral rock"
"2071","3225","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",1,224,"Circalittoral rock"
"2072","3225","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",3,224,"Circalittoral rock"
"2073","3225","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,224,"Circalittoral rock"
"2074","3225","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,224,"Circalittoral rock"
"2075","3225","Pouting","Gadidae","Trisopterus",126446,"Trisopterus minutus",3,224,"Circalittoral rock"
"2076","3225","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",1,224,"Circalittoral rock"
"2077","3226","cod_spp","Gadidae","cod_spp",1,NA,1,272,"Circalittoral rock"
"2078","3226","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",7,272,"Circalittoral rock"
"2079","3226","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",1,272,"Circalittoral rock"
"2080","3226","Common_spiny_lobster","Palinuridae","Palinurus",107703,"Palinurus elephas",1,272,"Circalittoral rock"
"2081","3226","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",2,272,"Circalittoral rock"
"2082","3226","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",4,272,"Circalittoral rock"
"2083","3226","Pelagics",NA,"Pelagics",9,"pelagics",5,272,"Circalittoral rock"
"2084","3226","Nursehound","Scyliorhinidae","Scyliorhinus",105814,"Scyliorhinus stellaris",1,272,"Circalittoral rock"
"2085","3226","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",105815,"Scyliorhinus canicula",2,272,"Circalittoral rock"
"2086","3227","cod_spp","Gadidae","cod_spp",1,NA,1,208,"Infralittoral rock"
"2087","3227","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,208,"Infralittoral rock"
"2088","3227","Ballan_wrasse","Labridae","Labrus",126965,"Labrus bergylta",3,208,"Infralittoral rock"
"2089","3227","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",1,208,"Infralittoral rock"
"2090","3227","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",2,208,"Infralittoral rock"
"2091","3227","Saithe","Gadidae","Pollachius",126441,"Pollachius virens",1,208,"Infralittoral rock"
"2092","3228","Atlantic_horse_mackerel","Carangidae","Trachurus",126822,"Trachurus trachurus",25,276,"Circalittoral rock"
"2093","3228","Conger_eel","Congridae","Conger",126285,"Conger conger",1,276,"Circalittoral rock"
"2094","3228","Poor_cod","Gadidae","Trisopterus",126445,"Trisopterus luscus",12,276,"Circalittoral rock"
"2095","3228","Common_urchin","Echinidae","Echinus",135302,"Cyanea lamarckii",1,276,"Circalittoral rock"
"2096","3228","Cuckoo_wrasse","Labridae","Labrus",151501,"Labrus mixtus",4,276,"Circalittoral rock"
"2097","3228","Atlantic_bluefin_tuna","Scombridae","Thunnus",127029,"Thunnus thynnus",1,276,"Circalittoral rock"
"2098","3228","Pollack","Gadidae","Pollachius",126440,"Pollachius pollachius",1,276,"Circalittoral rock"
"2099","3228","Common_spiny_lobster","Palinuridae","Palinurus",107703,"Palinurus elephas",2,276,"Circalittoral rock"
"2100","3228","Rock_cook","Labridae","Centrolabrus",126961,"Centrolabrus exoletus",16,276,"Circalittoral rock"
"2101","3228","Pouting","Gadidae","Trisopterus",126446,"Trisopterus minutus",2,276,"Circalittoral rock"
"2102","3228","Goldsinny_wrasse","Labridae","Ctenolabrus",126964,"Ctenolabrus rupestris",3,276,"Circalittoral rock"
"2103","3228","Atlantic_mackerel","Scombridae","Scomber",127023,"Scomber scombrus",1,276,"Circalittoral rock"
