"","GRTS_ID","deployment_ID","Species","Species_latin","MaxN","Time (HMS)","Order","Family","Genus","Functional_group","Simplified_functional_group","Commercial_group","Code","Lat","Lon"
"1588",273,"3019","Poor_cod","Trisopterus luscus",7,00:14:58,"Gadiformes","Gadidae","Trisopterus","Small demersals (<30 cm)","Demersal fish","Perch likes",126445,"49.96732","-6.35268"
"1589",273,"3019","Rock_cook","Centrolabrus exoletus",1,00:48:37,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.96732","-6.35268"
"1590",274,"3146","Ballan_wrasse","Labrus bergylta",3,01:00:40,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.88732","-6.4457"
"1591",274,"3146","Common_spiny_lobster","Palinurus elephas",2,00:29:41,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"49.88732","-6.4457"
"1592",274,"3146","Cuckoo_wrasse","Labrus mixtus",2,00:10:35,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.88732","-6.4457"
"1593",274,"3146","Goldsinny_wrasse","Ctenolabrus rupestris",2,00:59:56,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.88732","-6.4457"
"1594",274,"3146","Nursehound","Scyliorhinus stellaris",1,00:19:09,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.88732","-6.4457"
"1595",274,"3146","Pollack","Pollachius pollachius",2,00:21:59,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.88732","-6.4457"
"1596",274,"3146","Rock_cook","Centrolabrus exoletus",4,01:01:12,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.88732","-6.4457"
"1597",274,"3146","Small_spotted_catshark","Scyliorhinus canicula",4,00:41:19,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.88732","-6.4457"
"1598",275,"3008","Ballan_wrasse","Labrus bergylta",2,00:01:04,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.90935","-6.41646"
"1599",275,"3008","Common_starfish","Asterias rubens",1,00:22:33,"Forcipulatida","Asteriidae","Asterias","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",123776,"49.90935","-6.41646"
"1600",275,"3008","Cuckoo_wrasse","Labrus mixtus",1,00:01:47,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.90935","-6.41646"
"1601",275,"3008","Goldsinny_wrasse","Ctenolabrus rupestris",1,00:01:07,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.90935","-6.41646"
"1602",275,"3008","Nursehound","Scyliorhinus stellaris",4,00:17:01,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.90935","-6.41646"
"1603",275,"3008","Pollack","Pollachius pollachius",2,00:01:04,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.90935","-6.41646"
"1604",275,"3008","Small_spotted_catshark","Scyliorhinus canicula",3,00:22:31,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.90935","-6.41646"
"1605",275,"3008","Three_bearded_rockling","Gaidropsarus vulgaris",1,00:08:15,"Gadiformes","Gaidropsaridae","Gaidropsarus","Medium demersal (30 - 89 cm)","Demersal fish","Other fishes & inverts",126458,"49.90935","-6.41646"
"1606",276,"3228","Atlantic_bluefin_tuna","Thunnus thynnus",1,00:17:03,"Scombriformes","Scombridae","Thunnus","Large pelagics (>=90 cm)","Pelagic fish","Tuna & billfishes",127029,"50.04531","-6.12135"
"1607",276,"3228","Atlantic_horse_mackerel","Trachurus trachurus",25,00:53:07,"Carangiformes","Carangidae","Trachurus","Medium pelagics (30 - 89 cm)","Pelagic fish","Perch-likes",126822,"50.04531","-6.12135"
"1608",276,"3228","Atlantic_mackerel","Scomber scombrus",1,00:50:06,"Scombriformes","Scombridae","Scomber","Medium pelagics (30 - 89 cm)","Pelagic fish","Perch likes",127023,"50.04531","-6.12135"
"1609",276,"3228","Ballan_wrasse","Labrus bergylta",1,00:03:59,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"50.04531","-6.12135"
"1610",276,"3228","Common_spiny_lobster","Palinurus elephas",2,00:17:54,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"50.04531","-6.12135"
"1611",276,"3228","Common_urchin","Cyanea lamarckii",1,00:02:26,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"50.04531","-6.12135"
"1612",276,"3228","Conger_eel","Conger conger",1,00:05:52,"Anguilliformes","Congridae","Conger","Large demersals (>=90 cm)","Demersal fish","Other fishes & inverts",126285,"50.04531","-6.12135"
"1613",276,"3228","Cuckoo_wrasse","Labrus mixtus",4,00:06:45,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"50.04531","-6.12135"
"1614",276,"3228","Goldsinny_wrasse","Ctenolabrus rupestris",3,00:03:46,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"50.04531","-6.12135"
"1615",276,"3228","Pollack","Pollachius pollachius",1,00:02:27,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"50.04531","-6.12135"
"1616",276,"3228","Poor_cod","Trisopterus luscus",12,00:18:41,"Gadiformes","Gadidae","Trisopterus","Small demersals (<30 cm)","Demersal fish","Perch likes",126445,"50.04531","-6.12135"
"1617",276,"3228","Pouting","Trisopterus minutus",2,00:07:00,"Gadiformes","Gadidae","Trisopterus","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Cod likes",126446,"50.04531","-6.12135"
"1618",276,"3228","Rock_cook","Centrolabrus exoletus",16,00:03:06,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"50.04531","-6.12135"
"1619",277,"3010","Ballan_wrasse","Labrus bergylta",1,00:15:21,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.94716","-6.37168"
"1620",277,"3010","Common_dragonet","Callionymus lyra",1,00:03:44,"Perciformes","Callionymidae","Callionymus","Small demersals (<30 cm)","Demersal fish","Perch likes",126792,"49.94716","-6.37168"
"1621",277,"3010","Cuckoo_wrasse","Labrus mixtus",1,00:10:44,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.94716","-6.37168"
"1622",277,"3010","Lesser_sandeel","Ammodytes tobianus",300,00:49:56,"Perciformes ","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Perch likes",126752,"49.94716","-6.37168"
"1623",277,"3010","Pollack","Pollachius pollachius",6,00:02:26,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94716","-6.37168"
"1624",277,"3010","Sand_goby","Pomatoschistus minutus",1,00:02:27,"Gobiiformes","Gobiidae","Pomatoschistus","Small demersals (<30 cm)","Demersal fish","Perch likes",126928,"49.94716","-6.37168"
"1625",277,"3010","Small_spotted_catshark","Scyliorhinus canicula",1,00:40:51,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.94716","-6.37168"
"1626",277,"3010","Spiny_starfish","Marthasterias glacialis",2,00:57:21,"Forcipulatida","Asteriidae","Marthasterias","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",123803,"49.94716","-6.37168"
"1627",280,"3203","Common_sole","Solea solea",1,00:46:43,"Pleuronectiformes","Soleidae","Solea","Small to medium flatfishes (<90 cm)","Flatfishes","Flatfishes",127160,"49.97339","-6.26327"
"1628",280,"3203","Grey_gurnard","Eutrigla gurnardus",1,00:12:53,"Perciformes","Triglidae","Eutrigla","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes",150637,"49.97339","-6.26327"
"1629",280,"3203","Small_spotted_catshark","Scyliorhinus canicula",8,00:30:16,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.97339","-6.26327"
"1630",281,"3072","Ballan_wrasse","Labrus bergylta",3,00:02:31,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.981104","-6.313368"
"1631",281,"3072","Common_urchin","Cyanea lamarckii",1,00:53:55,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"49.981104","-6.313368"
"1632",281,"3072","Cuckoo_wrasse","Labrus mixtus",1,00:09:21,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.981104","-6.313368"
"1633",281,"3072","Goldsinny_wrasse","Ctenolabrus rupestris",1,00:28:10,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.981104","-6.313368"
"1634",281,"3072","Pollack","Pollachius pollachius",5,00:01:31,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.981104","-6.313368"
"1635",281,"3072","Saithe","Pollachius virens",1,00:16:01,"Gadiformes","Gadidae","Pollachius","Large demersals (>=90 cm)","Demersal fish","Cod likes",126441,"49.981104","-6.313368"
"1636",281,"3072","Small_spotted_catshark","Scyliorhinus canicula",2,00:42:04,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.981104","-6.313368"
"1637",282,"3234","Ballan_wrasse","Labrus bergylta",2,00:01:40,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.86837","-6.42716"
"1638",282,"3234","Common_spiny_lobster","Palinurus elephas",1,00:51:11,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"49.86837","-6.42716"
"1639",282,"3234","Cuckoo_wrasse","Labrus mixtus",1,00:23:08,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.86837","-6.42716"
"1640",282,"3234","Pollack","Pollachius pollachius",1,00:19:07,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.86837","-6.42716"
"1641",282,"3234","Small_spotted_catshark","Scyliorhinus canicula",3,00:39:38,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.86837","-6.42716"
"1642",283,"3165","Ballan_wrasse","Labrus bergylta",2,00:02:56,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.94065","-6.39806"
"1643",283,"3165","Common_spiny_lobster","Palinurus elephas",1,00:45:05,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"49.94065","-6.39806"
"1644",283,"3165","Common_urchin","Cyanea lamarckii",1,00:02:47,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"49.94065","-6.39806"
"1645",283,"3165","Cuckoo_wrasse","Labrus mixtus",2,00:42:15,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.94065","-6.39806"
"1646",283,"3165","Goldsinny_wrasse","Ctenolabrus rupestris",1,00:06:36,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.94065","-6.39806"
"1647",283,"3165","Nursehound","Scyliorhinus stellaris",1,00:28:42,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.94065","-6.39806"
"1648",283,"3165","Pollack","Pollachius pollachius",1,01:01:52,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94065","-6.39806"
"1649",283,"3165","Rock_cook","Centrolabrus exoletus",2,00:08:24,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.94065","-6.39806"
"1650",283,"3165","Small_spotted_catshark","Scyliorhinus canicula",2,00:59:59,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.94065","-6.39806"
"1651",284,"3057","Common_sole","Solea solea",1,00:08:16,"Pleuronectiformes","Soleidae","Solea","Small to medium flatfishes (<90 cm)","Flatfishes","Flatfishes",127160,"49.886169","-6.358827"
"1652",284,"3057","Edible_crab","Cancer pagurus",2,00:32:25,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.886169","-6.358827"
"1653",284,"3057","John_dory","Zeus faber",1,00:25:14,"Zeiformes","Zeidae","Zeus","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Other fishes & inverts",127427,"49.886169","-6.358827"
"1654",284,"3057","Lesser_sandeel","Ammodytes tobianus",67,00:46:01,"Trachiniformes","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Other fishes & inverts",126752,"49.886169","-6.358827"
"1655",284,"3057","Small_spotted_catshark","Scyliorhinus canicula",1,00:21:41,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.886169","-6.358827"
"1656",284,"3057","Spiny_spider_crab","Maja brachydactyla",1,00:43:49,"Decapoda","Majidae","Maja","Lobsters, crabs","Crustaceans","Crustaceans",107347,"49.886169","-6.358827"
"1657",284,"3057","Whiting","Merlangius merlangus",2,00:38:16,"Gadiformes","Gadidae","Merlangius","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Cod likes",126438,"49.886169","-6.358827"
"1658",284,"3057","juvenile_spp","NA",2,00:08:16,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.886169","-6.358827"
"1659",285,"3016","Ballan_wrasse","Labrus bergylta",1,00:02:57,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.95743","-6.37321"
"1660",285,"3016","Common_spiny_lobster","Palinurus elephas",1,00:34:59,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"49.95743","-6.37321"
"1661",285,"3016","Common_urchin","Cyanea lamarckii",1,00:00:59,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"49.95743","-6.37321"
"1662",285,"3016","Cuckoo_wrasse","Labrus mixtus",2,00:24:04,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.95743","-6.37321"
"1663",285,"3016","Nursehound","Scyliorhinus stellaris",1,00:22:35,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.95743","-6.37321"
"1664",285,"3016","Pollack","Pollachius pollachius",1,00:43:04,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.95743","-6.37321"
"1665",285,"3016","Rock_cook","Centrolabrus exoletus",2,00:01:21,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.95743","-6.37321"
"1666",285,"3016","Small_spotted_catshark","Scyliorhinus canicula",1,00:19:27,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.95743","-6.37321"
"1667",285,"3016","Spiny_starfish","Marthasterias glacialis",1,00:00:59,"Forcipulatida","Asteriidae","Marthasterias","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",123803,"49.95743","-6.37321"
"1668",286,"3036","Ballan_wrasse","Labrus bergylta",2,00:04:02,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.8727","-6.41545"
"1669",286,"3036","Common_spiny_lobster","Palinurus elephas",1,00:58:28,"Decapoda","Palinuridae","Palinurus","Lobsters, crabs","Crustaceans","Crustaceans",107703,"49.8727","-6.41545"
"1670",286,"3036","Cuckoo_wrasse","Labrus mixtus",2,00:15:16,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.8727","-6.41545"
"1671",286,"3036","Goldsinny_wrasse","Ctenolabrus rupestris",4,00:06:18,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.8727","-6.41545"
"1672",286,"3036","Nursehound","Scyliorhinus stellaris",2,00:34:46,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.8727","-6.41545"
"1673",286,"3036","Pollack","Pollachius pollachius",16,00:03:25,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.8727","-6.41545"
"1674",286,"3036","Poor_cod","Trisopterus luscus",6,00:24:16,"Gadiformes","Gadidae","Trisopterus","Small demersals (<30 cm)","Demersal fish","Perch likes",126445,"49.8727","-6.41545"
"1675",286,"3036","Red_mullet","Mullus surmuletus",2,00:03:57,"Perciformes","Mullidae","Mullus","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes",126986,"49.8727","-6.41545"
"1676",286,"3036","Saithe","Pollachius virens",1,00:03:59,"Gadiformes","Gadidae","Pollachius","Large demersals (>=90 cm)","Demersal fish","Cod likes",126441,"49.8727","-6.41545"
"1677",286,"3036","Small_spotted_catshark","Scyliorhinus canicula",3,00:39:30,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.8727","-6.41545"
"1678",286,"3036","Three_bearded_rockling","Gaidropsarus vulgaris",1,00:16:27,"Gadiformes","Gaidropsaridae","Gaidropsarus","Medium demersal (30 - 89 cm)","Demersal fish","Other fishes & inverts",126458,"49.8727","-6.41545"
"1679",288,"3224","Ballan_wrasse","Labrus bergylta",1,00:03:16,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"50.03457","-6.13387"
"1680",288,"3224","Boarfish","Capros aper",24,01:01:12,"Acanthuriformes","Caproidae","Capros","Small demersals (<30 cm)","Demersal fish","Perch likes",127419,"50.03457","-6.13387"
"1681",288,"3224","Common_urchin","Cyanea lamarckii",2,00:03:08,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"50.03457","-6.13387"
